player_id,stats_row_id,player_name,nation,team,league,league_country,position,position_group,age,matches_played,starts,minutes,nineties,salary_annual_gross_eur,salary_total_gross_eur,salary_status,salary_active,salary_loan,salary_verified,salary_available,score_available,minutes_bucket,data_quality_note,attack_score,shooting_score,chance_creation_score,progressive_pass_score,creative_pass_score,pressing_score,defensive_action_score,ball_winning_score,build_up_score,aerial_defense_score,goalkeeper_score,role_fit_finisher,role_fit_pressing_forward,role_fit_creative_midfielder,role_fit_progressive_passer,role_fit_ball_winning_midfielder,role_fit_ball_playing_defender,role_fit_defensive_stopper,role_fit_shot_stopper,overall_role_score,current_salary_annual_gross_eur,performance_percentile_by_position,salary_percentile_by_position,salary_percentile_by_league,minutes_percentile_by_position,salary_efficiency_score,predicted_next_salary_annual_gross_eur,predicted_next_salary_log,prediction_model_version,prediction_confidence,salary_gap_eur,salary_gap_pct,salary_value_score,salary_value_status,salary_value_label,value_reason_summary
2025-2026|bundesliga|bayernmunich|erblinosmani,STAT-13224,Erblin Osmani,de GER,Bayern Munich,Bundesliga,Germany,MF,MF,16,1,0,4,0,,,,,,,false,false,low_sample,low_minutes;salary_unavailable;missing_safe_stats:10;passing_proxy_limited,0.0,0.0,0.0,1.36,0.0,0.0,0.0,0.0,5.51,0.0,4.99,0.0,0.0,0.34,3.23,0.0,2.89,0.0,0.0,0.0,,1.62,,,0.08,,150000,,baseline_percentile_v1,40,,,,unknown,평가 불가,연봉 또는 성능 데이터가 부족해 평가를 확정하기 어렵습니다.
2025-2026|bundesliga|bayernmunich|felipechvez,STAT-11734,Felipe Ch?vez,pe PER,Bayern Munich,Bundesliga,Germany,MF,MF,18,2,0,14,0.2,230000,287000,Loan,true,true,false,true,true,low_sample,low_minutes;missing_safe_stats:1;passing_proxy_limited,36.03,36.2,26.76,5.39,40.26,6.47,7.43,8.08,6.89,24.28,10.53,36.15,15.53,26.14,6.06,7.53,6.57,12.65,0.0,12.65,230000,1.62,5.3,4.1,3.07,41.63,150000,,baseline_percentile_v1,60,-80000,-34.78,30.22,fair,적정,"같은 포지션 기준 성능 percentile은 1.6, 연봉 percentile은 5.3로 성능 위치가 연봉 위치보다 낮고, baseline 예측 연봉과 현재 연봉의 차이는 -34.8%입니다. 현재 분류는 적정이며 예측 신뢰도는 60.0/100입니다."
2025-2026|bundesliga|bayernmunich|harrykane,STAT-12529,Harry Kane,eng ENG,Bayern Munich,Bundesliga,Germany,"FW,MF",FW,32,31,25,2377,26.4,25000000,31250000,Active,true,false,true,true,true,regular,passing_proxy_limited,79.52,96.84,34.39,38.26,39.12,31.78,42.4,45.35,52.13,62.61,91.38,91.64,48.23,37.01,44.5,41.6,45.54,49.2,0.0,45.54,25000000,25.86,99.58,100,94.44,0,730000,,baseline_percentile_v1,90,-24270000,-97.08,0,overvalued,고평가,"같은 포지션 기준 성능 percentile은 25.9, 연봉 percentile은 99.6로 성능 위치가 연봉 위치보다 낮고, baseline 예측 연봉과 현재 연봉의 차이는 -97.1%입니다. 현재 분류는 고평가이며 예측 신뢰도는 90.0/100입니다."
2025-2026|bundesliga|bayernmunich|hirokiito,STAT-12439,Hiroki Ito,jp JPN,Bayern Munich,Bundesliga,Germany,DF,DF,26,16,10,920,10.2,3770000,4710000,Active,true,false,false,true,true,limited,passing_proxy_limited,86.6,90.95,74.5,53.89,73.25,41.91,28.22,36.34,50.36,34.99,40.3,89.64,52.58,68.91,52.3,34.61,45.88,32.28,0.0,52.3,3770000,47.66,78.76,83.61,36.85,17.58,1652330,,baseline_percentile_v1,85,-2117670,-56.17,1.7,overvalued,고평가,"같은 포지션 기준 성능 percentile은 47.7, 연봉 percentile은 78.8로 성능 위치가 연봉 위치보다 낮고, baseline 예측 연봉과 현재 연봉의 차이는 -56.2%입니다. 현재 분류는 고평가이며 예측 신뢰도는 85.0/100입니다."
2025-2026|bundesliga|bayernmunich|jamalmusiala,STAT-13063,Jamal Musiala,de GER,Bayern Munich,Bundesliga,Germany,"MF,FW",MF,22,15,7,683,7.6,20750000,32070000,Active,true,false,true,true,true,limited,passing_proxy_limited,90.93,96.18,76.45,45.62,76.68,38.59,48.73,34.01,44.58,56.1,38.05,94.6,56.32,68.82,45.15,40.08,45.93,47.26,0.0,47.26,20750000,34.36,99.74,99.59,36.05,0,1040000,,baseline_percentile_v1,80,-19710000,-94.99,0,overvalued,고평가,"같은 포지션 기준 성능 percentile은 34.4, 연봉 percentile은 99.7로 성능 위치가 연봉 위치보다 낮고, baseline 예측 연봉과 현재 연봉의 차이는 -95.0%입니다. 현재 분류는 고평가이며 예측 신뢰도는 80.0/100입니다."
2025-2026|bundesliga|bayernmunich|jonahkusiasare,STAT-12640,Jonah Kusi-Asare,se SWE,Bayern Munich,Bundesliga,Germany,FW,FW,18,1,0,5,0.1,1502118,1877648,Loan,true,true,false,true,true,low_sample,low_minutes;missing_safe_stats:1;passing_proxy_limited,35.01,34.43,29.12,56.47,33.14,60.64,16.66,20.13,40.52,21.82,14.27,34.6,44.16,37.36,49.29,27.02,39.34,19.08,0.0,37.36,1502118,11.69,49.58,48.57,0.57,7.17,380000,,baseline_percentile_v1,60,-1122118,-74.7,0,overvalued,고평가,"같은 포지션 기준 성능 percentile은 11.7, 연봉 percentile은 49.6로 성능 위치가 연봉 위치보다 낮고, baseline 예측 연봉과 현재 연봉의 차이는 -74.7%입니다. 현재 분류는 고평가이며 예측 신뢰도는 60.0/100입니다."
2025-2026|bundesliga|bayernmunich|jonasurbig,STAT-13869,Jonas Urbig,de GER,Bayern Munich,Bundesliga,Germany,GK,GK,21,14,11,1111,12.3,1320000,1650000,Active,true,false,false,true,true,rotation,passing_proxy_limited,68.27,69.0,65.74,60.08,54.84,62.95,55.8,57.95,55.59,59.23,45.75,68.78,63.12,60.51,58.06,58.2,56.99,57.37,45.75,58.13,1320000,25.39,42.41,47.34,45.6,32.54,740000,,baseline_percentile_v1,90,-580000,-43.94,16.97,overvalued,고평가,"같은 포지션 기준 성능 percentile은 25.4, 연봉 percentile은 42.4로 성능 위치가 연봉 위치보다 낮고, baseline 예측 연봉과 현재 연봉의 차이는 -43.9%입니다. 현재 분류는 고평가이며 예측 신뢰도는 90.0/100입니다."
2025-2026|bundesliga|bayernmunich|jonathantah,STAT-13757,Jonathan Tah,de GER,Bayern Munich,Bundesliga,Germany,DF,DF,29,28,23,2018,22.4,12000000,15000000,Active,true,false,true,true,true,regular,passing_proxy_limited,69.83,79.87,43.87,50.96,48.17,42.98,24.44,30.71,55.85,38.87,69.52,76.86,47.33,47.15,53.16,30.97,46.53,30.34,0.0,47.15,12000000,26.89,97.55,98.16,69.99,0,930000,,baseline_percentile_v1,90,-11070000,-92.25,0,overvalued,고평가,"같은 포지션 기준 성능 percentile은 26.9, 연봉 percentile은 97.5로 성능 위치가 연봉 위치보다 낮고, baseline 예측 연봉과 현재 연봉의 차이는 -92.2%입니다. 현재 분류는 고평가이며 예측 신뢰도는 90.0/100입니다."
2025-2026|bundesliga|bayernmunich|joshuakimmich,STAT-12570,Joshua Kimmich,de GER,Bayern Munich,Bundesliga,Germany,MF,MF,30,29,24,2280,25.3,20000000,25000000,Active,true,false,true,true,true,regular,passing_proxy_limited,60.4,67.5,38.66,34.64,33.12,15.99,34.78,40.98,47.27,41.31,78.8,65.37,33.07,35.72,40.32,33.81,40.36,38.29,0.0,38.29,20000000,9.46,99.65,99.39,84.56,0,380000,,baseline_percentile_v1,90,-19620000,-98.1,0,overvalued,고평가,"같은 포지션 기준 성능 percentile은 9.5, 연봉 percentile은 99.7로 성능 위치가 연봉 위치보다 낮고, baseline 예측 연봉과 현재 연봉의 차이는 -98.1%입니다. 현재 분류는 고평가이며 예측 신뢰도는 90.0/100입니다."
2025-2026|bundesliga|bayernmunich|josipstanii,STAT-13708,Josip Stani?i?,hr CRO,Bayern Munich,Bundesliga,Germany,DF,DF,25,26,19,1857,20.6,6600000,8250000,Active,true,false,false,true,true,rotation,passing_proxy_limited,79.39,89.1,52.66,37.32,53.64,20.08,39.26,38.22,44.76,67.61,67.4,86.19,41.71,49.17,40.67,34.96,41.15,47.5,0.0,41.71,6600000,11.28,91.12,94.06,65.31,0,460000,,baseline_percentile_v1,90,-6140000,-93.03,0,overvalued,고평가,"같은 포지션 기준 성능 percentile은 11.3, 연봉 percentile은 91.1로 성능 위치가 연봉 위치보다 낮고, baseline 예측 연봉과 현재 연봉의 차이는 -93.0%입니다. 현재 분류는 고평가이며 예측 신뢰도는 90.0/100입니다."
2025-2026|bundesliga|bayernmunich|kimminjae,STAT-12974,Kim Min-jae,kr KOR,Bayern Munich,Bundesliga,Germany,DF,DF,28,25,19,1602,17.8,12000000,15000000,Active,true,false,true,true,true,rotation,passing_proxy_limited,68.24,74.01,52.58,39.16,54.87,17.66,35.8,50.94,45.62,42.1,58.97,72.28,36.46,50.03,42.07,38.98,41.23,41.48,0.0,41.48,12000000,9.72,97.55,98.16,56.78,0,420000,,baseline_percentile_v1,90,-11580000,-96.5,0,overvalued,고평가,"같은 포지션 기준 성능 percentile은 9.7, 연봉 percentile은 97.5로 성능 위치가 연봉 위치보다 낮고, baseline 예측 연봉과 현재 연봉의 차이는 -96.5%입니다. 현재 분류는 고평가이며 예측 신뢰도는 90.0/100입니다."
2025-2026|bundesliga|bayernmunich|konradlaimer,STAT-12653,Konrad Laimer,at AUT,Bayern Munich,Bundesliga,Germany,DF,DF,28,29,22,1994,22.2,9000000,11250000,Active,true,false,false,true,true,rotation,passing_proxy_limited,82.78,95.74,46.85,51.88,48.64,48.09,35.02,35.54,55.92,64.83,72.3,91.85,55.88,48.73,53.7,37.87,49.48,44.09,0.0,49.48,9000000,36.25,94.72,96.52,69.39,0,1130000,,baseline_percentile_v1,90,-7870000,-87.44,0,overvalued,고평가,"같은 포지션 기준 성능 percentile은 36.2, 연봉 percentile은 94.7로 성능 위치가 연봉 위치보다 낮고, baseline 예측 연봉과 현재 연봉의 차이는 -87.4%입니다. 현재 분류는 고평가이며 예측 신뢰도는 90.0/100입니다."
2025-2026|bundesliga|bayernmunich|lennartkarl,STAT-12537,Lennart Karl,de GER,Bayern Munich,Bundesliga,Germany,MF,MF,17,26,16,1281,14.2,2000000,2500000,Active,true,false,true,true,true,rotation,passing_proxy_limited,83.74,93.72,56.38,36.16,58.03,15.76,34.69,40.13,43.35,58.76,61.01,90.73,39.94,51.9,39.4,33.35,39.03,43.27,0.0,39.94,2000000,12.93,57.6,63.11,55.62,5.89,470000,,baseline_percentile_v1,90,-1530000,-76.5,0,overvalued,고평가,"같은 포지션 기준 성능 percentile은 12.9, 연봉 percentile은 57.6로 성능 위치가 연봉 위치보다 낮고, baseline 예측 연봉과 현재 연봉의 차이는 -76.5%입니다. 현재 분류는 고평가이며 예측 신뢰도는 90.0/100입니다."
2025-2026|bundesliga|bayernmunich|leongoretzka,STAT-12242,Leon Goretzka,de GER,Bayern Munich,Bundesliga,Germany,MF,MF,30,31,25,1947,21.6,13000000,17000000,Active,true,false,true,true,true,rotation,passing_proxy_limited,67.59,79.07,37.25,35.08,40.93,19.82,28.26,37.05,47.12,43.36,75.84,75.63,35.84,38.0,40.5,30.53,38.79,34.99,0.0,38.0,13000000,8.89,98,98.57,75.59,0,370000,,baseline_percentile_v1,90,-12630000,-97.15,0,overvalued,고평가,"같은 포지션 기준 성능 percentile은 8.9, 연봉 percentile은 98.0로 성능 위치가 연봉 위치보다 낮고, baseline 예측 연봉과 현재 연봉의 차이는 -97.2%입니다. 현재 분류는 고평가이며 예측 신뢰도는 90.0/100입니다."
2025-2026|bundesliga|bayernmunich|luisdaz,STAT-11918,Luis D?az,co COL,Bayern Munich,Bundesliga,Germany,MF,MF,28,32,27,2447,27.2,14000000,17500000,Active,true,false,true,true,true,regular,passing_proxy_limited,81.75,98.38,36.25,45.37,39.77,48.87,30.67,24.21,55.53,68.83,88.29,93.39,55.09,39.76,49.94,31.4,46.27,40.5,0.0,46.27,14000000,30.72,98.61,98.98,87.87,0,940000,,baseline_percentile_v1,90,-13060000,-93.29,0,overvalued,고평가,"같은 포지션 기준 성능 percentile은 30.7, 연봉 percentile은 98.6로 성능 위치가 연봉 위치보다 낮고, baseline 예측 연봉과 현재 연봉의 차이는 -93.3%입니다. 현재 분류는 고평가이며 예측 신뢰도는 90.0/100입니다."
2025-2026|bundesliga|bayernmunich|manuelneuer,STAT-13111,Manuel Neuer,de GER,Bayern Munich,Bundesliga,Germany,GK,GK,39,22,22,1859,20.7,21000000,26250000,Active,true,false,true,true,true,rotation,passing_proxy_limited,66.25,69.0,58.17,57.73,47.77,54.38,43.49,49.79,56.82,52.16,55.08,68.17,55.76,54.42,57.32,48.5,53.76,47.67,55.08,54.75,21000000,7.25,100,99.8,54.4,0,300000,,baseline_percentile_v1,90,-20700000,-98.57,0,overvalued,고평가,"같은 포지션 기준 성능 percentile은 7.2, 연봉 percentile은 100.0로 성능 위치가 연봉 위치보다 낮고, baseline 예측 연봉과 현재 연봉의 차이는 -98.6%입니다. 현재 분류는 고평가이며 예측 신뢰도는 90.0/100입니다."
2025-2026|bundesliga|bayernmunich|mayconcardozo,STAT-11682,Maycon Cardozo,br BRA,Bayern Munich,Bundesliga,Germany,MF,MF,16,2,0,34,0.4,,,,,,,false,true,low_sample,low_minutes;salary_unavailable;missing_safe_stats:1;passing_proxy_limited,36.03,36.2,26.76,6.47,40.26,46.64,65.27,47.3,7.81,56.46,11.84,36.15,47.18,26.41,7.07,53.46,21.77,58.13,0.0,36.15,,7.28,,,5.5,,310000,,baseline_percentile_v1,50,,,,unknown,평가 불가,연봉 또는 성능 데이터가 부족해 평가를 확정하기 어렵습니다.
2025-2026|bundesliga|bayernmunich|michaelolise,STAT-13195,Michael Olise,fr FRA,Bayern Munich,Bundesliga,Germany,MF,MF,23,32,23,2316,25.7,13510000,16890000,Active,true,false,true,true,true,regular,passing_proxy_limited,83.67,98.98,41.54,46.88,44.88,51.4,34.99,20.52,55.02,70.95,82.39,94.39,57.8,44.04,50.54,31.76,47.57,42.16,0.0,47.57,13510000,35.08,98.18,98.77,84.96,0,1090000,,baseline_percentile_v1,90,-12420000,-91.93,0,overvalued,고평가,"같은 포지션 기준 성능 percentile은 35.1, 연봉 percentile은 98.2로 성능 위치가 연봉 위치보다 낮고, baseline 예측 연봉과 현재 연봉의 차이는 -91.9%입니다. 현재 분류는 고평가이며 예측 신뢰도는 90.0/100입니다."
2025-2026|bundesliga|bayernmunich|nicolasjackson,STAT-12443,Nicolas Jackson,sn SEN,Bayern Munich,Bundesliga,Germany,FW,FW,24,23,12,1007,11.2,7550000,9440000,Loan,true,true,false,true,true,rotation,passing_proxy_limited,79.82,88.41,60.73,53.06,63.43,40.1,35.26,41.55,56.56,55.05,65.58,85.83,51.05,59.76,54.64,39.06,50.19,42.77,0.0,51.05,7550000,44.25,91.56,95.7,61.49,3.84,1270000,,baseline_percentile_v1,90,-6280000,-83.18,0,overvalued,고평가,"같은 포지션 기준 성능 percentile은 44.2, 연봉 percentile은 91.6로 성능 위치가 연봉 위치보다 낮고, baseline 예측 연봉과 현재 연봉의 차이는 -83.2%입니다. 현재 분류는 고평가이며 예측 신뢰도는 90.0/100입니다."
2025-2026|bundesliga|bayernmunich|raphalguerreiro,STAT-12283,Rapha?l Guerreiro,pt POR,Bayern Munich,Bundesliga,Germany,MF,MF,31,18,8,784,8.7,8000000,10000000,Active,true,false,false,true,true,limited,passing_proxy_limited,89.44,95.93,73.42,42.17,75.23,9.4,19.18,21.22,42.98,38.05,42.86,93.98,35.37,66.24,42.53,18.14,36.79,25.35,0.0,36.79,8000000,7.68,93.66,96.11,39.77,0,330000,,baseline_percentile_v1,85,-7670000,-95.88,0,overvalued,고평가,"같은 포지션 기준 성능 percentile은 7.7, 연봉 percentile은 93.7로 성능 위치가 연봉 위치보다 낮고, baseline 예측 연봉과 현재 연봉의 차이는 -95.9%입니다. 현재 분류는 고평가이며 예측 신뢰도는 85.0/100입니다."
2025-2026|bundesliga|bayernmunich|sachaboey,STAT-11541,Sacha Boey,fr FRA,Bayern Munich,Bundesliga,Germany,DF,DF,24,9,5,463,5.1,1420000,1770000,Inactive,false,false,true,true,true,limited,passing_proxy_limited,60.95,55.61,73.18,71.18,76.6,70.03,36.36,27.12,59.01,63.45,28.64,57.21,60.57,73.88,65.7,38.94,57.0,42.18,0.0,57.21,1420000,68.55,41.57,48.36,23.65,74.34,2830000,,baseline_percentile_v1,80,1410000,99.3,100,undervalued,저평가,"같은 포지션 기준 성능 percentile은 68.5, 연봉 percentile은 41.6로 성능 위치가 연봉 위치보다 높고, baseline 예측 연봉과 현재 연봉의 차이는 99.3%입니다. 현재 분류는 저평가이며 예측 신뢰도는 80.0/100입니다."
2025-2026|bundesliga|bayernmunich|sergegnabry,STAT-12212,Serge Gnabry,de GER,Bayern Munich,Bundesliga,Germany,MF,MF,30,21,16,1219,13.5,13000000,15000000,Active,true,false,true,true,true,rotation,passing_proxy_limited,88.35,98.74,60.16,40.0,62.35,18.91,24.21,26.16,45.91,53.18,60.62,95.62,40.8,55.89,42.66,24.03,38.71,33.39,0.0,40.8,13000000,14.71,98,98.57,53.44,0,550000,,baseline_percentile_v1,90,-12450000,-95.77,0,overvalued,고평가,"같은 포지션 기준 성능 percentile은 14.7, 연봉 percentile은 98.0로 성능 위치가 연봉 위치보다 낮고, baseline 예측 연봉과 현재 연봉의 차이는 -95.8%입니다. 현재 분류는 고평가이며 예측 신뢰도는 90.0/100입니다."
2025-2026|bundesliga|bayernmunich|svenulreich,STAT-13864,Sven Ulreich,de GER,Bayern Munich,Bundesliga,Germany,GK,GK,36,1,1,90,1,1890000,2360000,Active,true,false,false,true,true,low_sample,low_minutes;passing_proxy_limited,76.89,69.0,98.06,70.84,85.0,68.26,61.58,53.52,55.85,72.84,15.93,71.37,69.51,86.68,64.09,59.29,61.78,62.94,15.93,63.52,1890000,54.92,58.12,62.91,10.88,42.89,1820000,,baseline_percentile_v1,60,-70000,-3.7,46.07,fair,적정,"같은 포지션 기준 성능 percentile은 54.9, 연봉 percentile은 58.1로 성능 위치가 연봉 위치보다 낮고, baseline 예측 연봉과 현재 연봉의 차이는 -3.7%입니다. 현재 분류는 적정이며 예측 신뢰도는 60.0/100입니다."
2025-2026|bundesliga|bayernmunich|tombischof,STAT-11527,Tom Bischof,de GER,Bayern Munich,Bundesliga,Germany,"DF,MF",DF,20,26,14,1302,14.5,2830000,3540000,Active,true,false,false,true,true,rotation,passing_proxy_limited,89.1,97.34,66.6,52.77,68.57,41.42,42.19,41.74,51.82,64.23,51.01,94.87,55.88,63.83,52.34,41.83,49.7,48.69,0.0,52.34,2830000,47.9,68.6,76.43,47.06,29.01,1670000,,baseline_percentile_v1,90,-1160000,-40.99,16.05,overvalued,고평가,"같은 포지션 기준 성능 percentile은 47.9, 연봉 percentile은 68.6로 성능 위치가 연봉 위치보다 낮고, baseline 예측 연봉과 현재 연봉의 차이는 -41.0%입니다. 현재 분류는 고평가이며 예측 신뢰도는 90.0/100입니다."
2025-2026|bundesliga|bayernmunich|wisdommike,STAT-12959,Wisdom Mike,de GER,Bayern Munich,Bundesliga,Germany,FW,FW,16,4,0,30,0.3,280000,351000,Active,true,false,false,true,true,low_sample,low_minutes;missing_safe_stats:1;passing_proxy_limited,35.01,34.43,29.12,12.25,33.14,12.07,16.66,30.07,16.68,21.82,19.04,34.6,19.87,26.31,14.24,21.78,15.35,21.56,0.0,21.56,280000,3.26,9.07,5.74,9.58,40.15,170000,,baseline_percentile_v1,60,-110000,-39.29,26.58,fair,적정,"같은 포지션 기준 성능 percentile은 3.3, 연봉 percentile은 9.1로 성능 위치가 연봉 위치보다 낮고, baseline 예측 연봉과 현재 연봉의 차이는 -39.3%입니다. 현재 분류는 적정이며 예측 신뢰도는 60.0/100입니다."
2025-2026|bundesliga|dortmund|aaronanselmino,STAT-11337,Aaron Anselmino,ar ARG,Dortmund,Bundesliga,Germany,DF,DF,20,6,4,368,4.1,1090000,1360000,Loan,true,true,true,true,true,limited,passing_proxy_limited,88.55,90.62,87.65,68.3,89.62,56.17,48.87,53.6,56.59,63.43,26.56,90.0,64.42,83.5,63.03,52.46,58.17,54.42,0.0,63.03,1090000,85.95,35.14,37.3,21.25,97.94,5107201,,baseline_percentile_v1,80,4017201,368.55,100,undervalued,저평가,"같은 포지션 기준 성능 percentile은 86.0, 연봉 percentile은 35.1로 성능 위치가 연봉 위치보다 높고, baseline 예측 연봉과 현재 연봉의 차이는 368.6%입니다. 현재 분류는 저평가이며 예측 신뢰도는 80.0/100입니다."
2025-2026|bundesliga|dortmund|almugerakabar,STAT-12506,Almugera Kabar,de GER,Dortmund,Bundesliga,Germany,DF,DF,19,1,0,16,0.2,750000,940000,Active,true,false,false,true,true,low_sample,low_minutes;missing_safe_stats:1;passing_proxy_limited,55.37,55.61,42.98,6.01,61.1,7.41,39.68,43.24,6.85,49.27,11.35,55.54,28.25,40.08,6.39,34.83,14.81,43.45,0.0,34.83,750000,3.36,21.49,28.69,2.76,27.15,250000,,baseline_percentile_v1,60,-500000,-66.67,4.88,overvalued,고평가,"같은 포지션 기준 성능 percentile은 3.4, 연봉 percentile은 21.5로 성능 위치가 연봉 위치보다 낮고, baseline 예측 연봉과 현재 연봉의 차이는 -66.7%입니다. 현재 분류는 고평가이며 예측 신뢰도는 60.0/100입니다."
2025-2026|bundesliga|dortmund|carneychukwuemeka,STAT-11751,Carney Chukwuemeka,at AUT,Dortmund,Bundesliga,Germany,"MF,FW",MF,21,28,8,919,10.2,6000000,7500000,Active,true,false,true,true,true,limited,passing_proxy_limited,62.96,64.74,60.45,51.8,66.89,38.23,47.89,42.35,49.57,58.76,43.13,64.21,47.58,60.54,50.8,43.46,49.82,49.77,0.0,49.82,6000000,44.38,89.83,93.44,43.57,3.91,1390000,,baseline_percentile_v1,85,-4610000,-76.83,0,overvalued,고평가,"같은 포지션 기준 성능 percentile은 44.4, 연봉 percentile은 89.8로 성능 위치가 연봉 위치보다 낮고, baseline 예측 연봉과 현재 연봉의 차이는 -76.8%입니다. 현재 분류는 고평가이며 예측 신뢰도는 85.0/100입니다."
2025-2026|bundesliga|dortmund|colecampbell,STAT-11660,Cole Campbell,us USA,Dortmund,Bundesliga,Germany,FW,FW,19,1,0,17,0.2,470000,590000,Loan,true,true,false,true,true,low_sample,low_minutes;missing_safe_stats:1;passing_proxy_limited,35.01,34.43,29.12,10.9,33.14,12.07,16.66,20.13,15.54,21.82,17.41,34.6,19.87,25.97,12.99,17.3,14.43,19.08,0.0,19.08,470000,2.68,17.3,15.37,6.51,31.03,160000,,baseline_percentile_v1,60,-310000,-65.96,7.52,overvalued,고평가,"같은 포지션 기준 성능 percentile은 2.7, 연봉 percentile은 17.3로 성능 위치가 연봉 위치보다 낮고, baseline 예측 연봉과 현재 연봉의 차이는 -66.0%입니다. 현재 분류는 고평가이며 예측 신뢰도는 60.0/100입니다."
2025-2026|bundesliga|dortmund|danielsvensson,STAT-13742,Daniel Svensson,se SWE,Dortmund,Bundesliga,Germany,MF,MF,23,33,27,2454,27.3,3020000,3770000,Active,true,false,true,true,true,regular,passing_proxy_limited,43.21,49.97,23.65,41.03,26.94,33.01,33.36,37.59,52.73,43.92,84.02,47.94,36.14,29.15,46.3,35.19,44.38,37.59,0.0,37.59,3020000,8.25,71.94,77.25,88.28,0,350000,,baseline_percentile_v1,90,-2670000,-88.41,0,overvalued,고평가,"같은 포지션 기준 성능 percentile은 8.2, 연봉 percentile은 71.9로 성능 위치가 연봉 위치보다 낮고, baseline 예측 연봉과 현재 연봉의 차이는 -88.4%입니다. 현재 분류는 고평가이며 예측 신뢰도는 90.0/100입니다."
