salary_target_eur,fe_log_salary_target_eur,minutes,nineties,matches,starts,fe_start_rate,fe_is_regular_1500min,goals,assists,fe_goal_contribution,fe_goal_contribution_per90,stats_age,fe_age_squared,fe_is_prime_age_24_29,fe_is_young_prospect_u23,fe_salary_vs_league_mean,fe_salary_vs_club_mean,fe_club_mean_salary_target_eur,fe_league_mean_salary_target_eur,pos_DF,pos_FW,pos_GK,pos_MF
930000.0,13.742941,2771.0,30.8,35.0,33.0,0.942857,1.0,0.0,0.0,0.0,0.0,22.0,484.0,0.0,1.0,0.443907,0.97682,952068.965517,2095032.57671,1.0,0.0,0.0,0.0
310000.0,12.644331,33.0,0.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,361.0,0.0,1.0,0.147969,0.325607,952068.965517,2095032.57671,0.0,1.0,0.0,0.0
930000.0,13.742941,859.0,9.5,12.0,9.0,0.75,0.0,0.0,0.0,0.0,0.0,26.0,676.0,1.0,0.0,0.443907,0.97682,952068.965517,2095032.57671,1.0,0.0,0.0,0.0
740000.0,13.514407,1430.0,15.9,20.0,17.0,0.85,0.0,0.0,0.0,0.0,0.0,29.0,841.0,1.0,0.0,0.353216,0.777255,952068.965517,2095032.57671,0.0,0.0,0.0,1.0
140000.0,11.849405,54.0,0.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,676.0,1.0,0.0,0.066825,0.147048,952068.965517,2095032.57671,1.0,0.0,0.0,0.0
2780000.0,14.837962,221.0,2.5,8.0,3.0,0.375,0.0,2.0,0.0,2.0,0.8,31.0,961.0,0.0,0.0,1.326948,2.919957,952068.965517,2095032.57671,0.0,1.0,0.0,0.0
1410000.0,14.159101,3420.0,38.0,38.0,38.0,1.0,1.0,0.0,11.0,11.0,0.289474,23.0,529.0,0.0,1.0,0.673021,1.480985,952068.965517,2095032.57671,0.0,0.0,1.0,0.0
1110000.0,13.919871,1597.0,17.7,31.0,18.0,0.580645,1.0,0.0,0.0,0.0,0.0,25.0,625.0,1.0,0.0,0.529825,1.165882,952068.965517,2095032.57671,1.0,0.0,0.0,0.0
740000.0,13.514407,1275.0,14.2,27.0,13.0,0.481481,0.0,5.0,0.0,5.0,0.352113,25.0,625.0,1.0,0.0,0.353216,0.777255,952068.965517,2095032.57671,0.0,1.0,0.0,0.0
930000.0,13.742941,1912.0,21.2,33.0,21.0,0.636364,1.0,2.0,0.0,2.0,0.09434,25.0,625.0,1.0,0.0,0.443907,0.97682,952068.965517,2095032.57671,0.0,0.0,0.0,1.0
280000.0,12.542548,264.0,2.9,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,361.0,0.0,1.0,0.133649,0.294096,952068.965517,2095032.57671,0.0,0.0,0.0,1.0
560000.0,13.235694,1310.0,14.6,17.0,16.0,0.941176,0.0,1.0,0.0,1.0,0.068493,20.0,400.0,0.0,1.0,0.267299,0.588193,952068.965517,2095032.57671,1.0,0.0,0.0,0.0
1300000.0,14.077876,227.0,2.5,13.0,1.0,0.076923,0.0,1.0,0.0,1.0,0.4,36.0,1296.0,0.0,0.0,0.620515,1.365447,952068.965517,2095032.57671,0.0,1.0,0.0,0.0
2590000.0,14.767169,767.0,8.5,18.0,9.0,0.5,0.0,2.0,0.0,2.0,0.235294,29.0,841.0,1.0,0.0,1.236258,2.720391,952068.965517,2095032.57671,0.0,0.0,0.0,1.0
280000.0,12.542548,3081.0,34.2,37.0,34.0,0.918919,1.0,1.0,0.0,1.0,0.02924,20.0,400.0,0.0,1.0,0.133649,0.294096,952068.965517,2095032.57671,0.0,0.0,0.0,1.0
440000.0,12.994532,1882.0,20.9,33.0,22.0,0.666667,1.0,1.0,0.0,1.0,0.047847,21.0,441.0,0.0,1.0,0.210021,0.462151,952068.965517,2095032.57671,0.0,0.0,0.0,1.0
460000.0,13.038984,412.0,4.6,12.0,4.0,0.333333,0.0,2.0,0.0,2.0,0.434783,24.0,576.0,1.0,0.0,0.219567,0.483158,952068.965517,2095032.57671,0.0,0.0,0.0,1.0
2220000.0,14.613018,1999.0,22.2,27.0,24.0,0.888889,1.0,2.0,0.0,2.0,0.09009,27.0,729.0,1.0,0.0,1.059649,2.331764,952068.965517,2095032.57671,0.0,0.0,0.0,1.0
1110000.0,13.919871,3050.0,33.9,38.0,33.0,0.868421,1.0,1.0,0.0,1.0,0.029499,25.0,625.0,1.0,0.0,0.529825,1.165882,952068.965517,2095032.57671,0.0,0.0,0.0,1.0
190000.0,12.154785,44.0,0.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,484.0,0.0,1.0,0.090691,0.199565,952068.965517,2095032.57671,0.0,0.0,0.0,1.0
220000.0,12.301387,7.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,361.0,0.0,1.0,0.10501,0.231076,952068.965517,2095032.57671,1.0,0.0,0.0,0.0
280000.0,12.542548,783.0,8.7,23.0,4.0,0.173913,0.0,2.0,0.0,2.0,0.229885,20.0,400.0,0.0,1.0,0.133649,0.294096,952068.965517,2095032.57671,0.0,0.0,0.0,1.0
1110000.0,13.919871,2675.0,29.7,36.0,34.0,0.944444,1.0,7.0,0.0,7.0,0.23569,23.0,529.0,0.0,1.0,0.529825,1.165882,952068.965517,2095032.57671,0.0,1.0,0.0,0.0
1850000.0,14.430697,3013.0,33.5,34.0,34.0,1.0,1.0,1.0,0.0,1.0,0.029851,28.0,784.0,1.0,0.0,0.883041,1.943137,952068.965517,2095032.57671,1.0,0.0,0.0,0.0
560000.0,13.235694,975.0,10.8,22.0,11.0,0.5,0.0,4.0,0.0,4.0,0.37037,19.0,361.0,0.0,1.0,0.267299,0.588193,952068.965517,2095032.57671,0.0,1.0,0.0,0.0
280000.0,12.542548,91.0,1.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.133649,0.294096,952068.965517,2095032.57671,0.0,1.0,0.0,0.0
1920000.0,14.467836,2150.0,23.9,26.0,26.0,1.0,1.0,2.0,0.0,2.0,0.083682,30.0,900.0,0.0,0.0,0.916454,2.016661,952068.965517,2095032.57671,1.0,0.0,0.0,0.0
1480000.0,14.207553,1699.0,18.9,23.0,20.0,0.869565,1.0,0.0,0.0,0.0,0.0,28.0,784.0,1.0,0.0,0.706433,1.554509,952068.965517,2095032.57671,1.0,0.0,0.0,0.0
1300000.0,14.077876,1233.0,13.7,19.0,13.0,0.684211,0.0,2.0,0.0,2.0,0.145985,33.0,1089.0,0.0,0.0,0.620515,0.72718,1787727.272727,2095032.57671,1.0,0.0,0.0,0.0
1480000.0,14.207553,2273.0,25.3,38.0,25.0,0.657895,1.0,14.0,0.0,14.0,0.55336,25.0,625.0,1.0,0.0,0.706433,0.827867,1787727.272727,2095032.57671,0.0,1.0,0.0,0.0
930000.0,13.742941,1075.0,11.9,17.0,13.0,0.764706,0.0,2.0,0.0,2.0,0.168067,19.0,361.0,0.0,1.0,0.443907,0.520214,1787727.272727,2095032.57671,0.0,0.0,0.0,1.0
3700000.0,15.123844,1949.0,21.7,27.0,21.0,0.777778,1.0,1.0,0.0,1.0,0.046083,32.0,1024.0,0.0,0.0,1.766082,2.069667,1787727.272727,2095032.57671,1.0,0.0,0.0,0.0
930000.0,13.742941,15.0,0.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,961.0,0.0,0.0,0.443907,0.520214,1787727.272727,2095032.57671,1.0,0.0,0.0,0.0
460000.0,13.038984,931.0,10.3,20.0,11.0,0.55,0.0,0.0,0.0,0.0,0.0,23.0,529.0,0.0,1.0,0.219567,0.25731,1787727.272727,2095032.57671,1.0,0.0,0.0,0.0
560000.0,13.235694,1662.0,18.5,28.0,19.0,0.678571,1.0,0.0,0.0,0.0,0.0,24.0,576.0,1.0,0.0,0.267299,0.313247,1787727.272727,2095032.57671,1.0,0.0,0.0,0.0
300000.0,12.611541,2742.0,30.5,32.0,30.0,0.9375,1.0,2.0,0.0,2.0,0.065574,20.0,400.0,0.0,1.0,0.143196,0.167811,1787727.272727,2095032.57671,1.0,0.0,0.0,0.0
830000.0,13.629182,686.0,7.6,12.0,7.0,0.583333,0.0,3.0,0.0,3.0,0.394737,19.0,361.0,0.0,1.0,0.396175,0.464277,1787727.272727,2095032.57671,0.0,0.0,0.0,1.0
930000.0,13.742941,3420.0,38.0,38.0,38.0,1.0,1.0,0.0,20.0,20.0,0.526316,30.0,900.0,0.0,0.0,0.443907,0.520214,1787727.272727,2095032.57671,0.0,0.0,1.0,0.0
1110000.0,13.919871,1731.0,19.2,31.0,18.0,0.580645,1.0,2.0,0.0,2.0,0.104167,19.0,361.0,0.0,1.0,0.529825,0.6209,1787727.272727,2095032.57671,0.0,0.0,0.0,1.0
560000.0,13.235694,2026.0,22.5,28.0,23.0,0.821429,1.0,1.0,0.0,1.0,0.044444,21.0,441.0,0.0,1.0,0.267299,0.313247,1787727.272727,2095032.57671,1.0,0.0,0.0,0.0
770000.0,13.554147,2739.0,30.4,36.0,31.0,0.861111,1.0,6.0,0.0,6.0,0.197368,24.0,576.0,1.0,0.0,0.367536,0.430714,1787727.272727,2095032.57671,0.0,0.0,0.0,1.0
8330000.0,15.935374,930.0,10.3,26.0,9.0,0.346154,0.0,0.0,0.0,0.0,0.0,32.0,1024.0,0.0,0.0,3.976072,4.659547,1787727.272727,2095032.57671,0.0,1.0,0.0,0.0
1110000.0,13.919871,2326.0,25.8,34.0,27.0,0.794118,1.0,4.0,0.0,4.0,0.155039,30.0,900.0,0.0,0.0,0.529825,0.6209,1787727.272727,2095032.57671,1.0,0.0,0.0,0.0
930000.0,13.742941,1569.0,17.4,29.0,17.0,0.586207,1.0,6.0,0.0,6.0,0.344828,22.0,484.0,0.0,1.0,0.443907,0.520214,1787727.272727,2095032.57671,0.0,0.0,0.0,1.0
6670000.0,15.713131,1485.0,16.5,30.0,17.0,0.566667,0.0,2.0,0.0,2.0,0.121212,25.0,625.0,1.0,0.0,3.183721,3.730994,1787727.272727,2095032.57671,0.0,0.0,0.0,1.0
1390000.0,14.144815,1591.0,17.7,30.0,19.0,0.633333,1.0,2.0,0.0,2.0,0.112994,30.0,900.0,0.0,0.0,0.663474,0.777524,1787727.272727,2095032.57671,0.0,0.0,0.0,1.0
1850000.0,14.430697,2742.0,30.5,36.0,33.0,0.916667,1.0,3.0,0.0,3.0,0.098361,22.0,484.0,0.0,1.0,0.883041,1.034833,1787727.272727,2095032.57671,0.0,0.0,0.0,1.0
2040000.0,14.528461,665.0,7.4,23.0,6.0,0.26087,0.0,1.0,0.0,1.0,0.135135,25.0,625.0,1.0,0.0,0.973732,1.141114,1787727.272727,2095032.57671,0.0,0.0,0.0,1.0
930000.0,13.742941,2878.0,32.0,35.0,33.0,0.942857,1.0,12.0,0.0,12.0,0.375,20.0,400.0,0.0,1.0,0.443907,0.520214,1787727.272727,2095032.57671,0.0,0.0,0.0,1.0
2220000.0,14.613018,544.0,6.0,20.0,5.0,0.25,0.0,0.0,0.0,0.0,0.0,33.0,1089.0,0.0,0.0,1.059649,1.2418,1787727.272727,2095032.57671,0.0,0.0,0.0,1.0
1300000.0,14.077876,1753.0,19.5,30.0,18.0,0.6,1.0,0.0,0.0,0.0,0.0,30.0,900.0,0.0,0.0,0.620515,1.221448,1064310.344828,2095032.57671,0.0,0.0,0.0,1.0
330000.0,12.706851,1646.0,18.3,32.0,17.0,0.53125,1.0,0.0,0.0,0.0,0.0,26.0,676.0,1.0,0.0,0.157515,0.31006,1064310.344828,2095032.57671,0.0,0.0,0.0,1.0
2960000.0,14.9007,945.0,10.5,25.0,10.0,0.4,0.0,1.0,0.0,1.0,0.095238,29.0,841.0,1.0,0.0,1.412866,2.781144,1064310.344828,2095032.57671,0.0,1.0,0.0,0.0
65000.0,11.082158,29.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,1.0,0.031026,0.061072,1064310.344828,2095032.57671,0.0,0.0,0.0,1.0
770000.0,13.554147,403.0,4.5,10.0,3.0,0.3,0.0,2.0,0.0,2.0,0.444444,27.0,729.0,1.0,0.0,0.367536,0.723473,1064310.344828,2095032.57671,0.0,1.0,0.0,0.0
460000.0,13.038984,390.0,4.3,11.0,5.0,0.454545,0.0,1.0,0.0,1.0,0.232558,27.0,729.0,1.0,0.0,0.219567,0.432205,1064310.344828,2095032.57671,0.0,0.0,0.0,1.0
1670000.0,14.328335,3060.0,34.0,34.0,34.0,1.0,1.0,0.0,8.0,8.0,0.235294,28.0,784.0,1.0,0.0,0.797124,1.569091,1064310.344828,2095032.57671,0.0,0.0,1.0,0.0
1110000.0,13.919871,93.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,625.0,1.0,0.0,0.529825,1.042929,1064310.344828,2095032.57671,0.0,1.0,0.0,0.0
1850000.0,14.430697,2540.0,28.2,29.0,29.0,1.0,1.0,2.0,0.0,2.0,0.070922,28.0,784.0,1.0,0.0,0.883041,1.738215,1064310.344828,2095032.57671,1.0,0.0,0.0,0.0
1850000.0,14.430697,2510.0,27.9,35.0,31.0,0.885714,1.0,10.0,0.0,10.0,0.358423,28.0,784.0,1.0,0.0,0.883041,1.738215,1064310.344828,2095032.57671,0.0,1.0,0.0,0.0
1020000.0,13.835314,476.0,5.3,9.0,6.0,0.666667,0.0,0.0,0.0,0.0,0.0,33.0,1089.0,0.0,0.0,0.486866,0.958367,1064310.344828,2095032.57671,1.0,0.0,0.0,0.0
1480000.0,14.207553,3011.0,33.5,36.0,33.0,0.916667,1.0,2.0,0.0,2.0,0.059701,22.0,484.0,0.0,1.0,0.706433,1.390572,1064310.344828,2095032.57671,1.0,0.0,0.0,0.0
560000.0,13.235694,722.0,8.0,18.0,7.0,0.388889,0.0,1.0,0.0,1.0,0.125,23.0,529.0,0.0,1.0,0.267299,0.526162,1064310.344828,2095032.57671,1.0,0.0,0.0,0.0
1110000.0,13.919871,524.0,5.8,15.0,4.0,0.266667,0.0,1.0,0.0,1.0,0.172414,36.0,1296.0,0.0,0.0,0.529825,1.042929,1064310.344828,2095032.57671,0.0,1.0,0.0,0.0
1110000.0,13.919871,2585.0,28.7,31.0,30.0,0.967742,1.0,0.0,0.0,0.0,0.0,27.0,729.0,1.0,0.0,0.529825,1.042929,1064310.344828,2095032.57671,0.0,0.0,0.0,1.0
1850000.0,14.430697,2105.0,23.4,29.0,24.0,0.827586,1.0,7.0,0.0,7.0,0.299145,38.0,1444.0,0.0,0.0,0.883041,1.738215,1064310.344828,2095032.57671,0.0,1.0,0.0,0.0
1110000.0,13.919871,1944.0,21.6,32.0,23.0,0.71875,1.0,1.0,0.0,1.0,0.046296,29.0,841.0,1.0,0.0,0.529825,1.042929,1064310.344828,2095032.57671,0.0,0.0,0.0,1.0
600000.0,13.304687,142.0,1.6,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,529.0,0.0,1.0,0.286392,0.563745,1064310.344828,2095032.57671,0.0,0.0,0.0,1.0
370000.0,12.821261,16.0,0.2,2.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,27.0,729.0,1.0,0.0,0.176608,0.347643,1064310.344828,2095032.57671,0.0,1.0,0.0,0.0
930000.0,13.742941,360.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1156.0,0.0,0.0,0.443907,0.873805,1064310.344828,2095032.57671,0.0,0.0,1.0,0.0
1540000.0,14.247294,1457.0,16.2,25.0,16.0,0.64,0.0,1.0,0.0,1.0,0.061728,26.0,676.0,1.0,0.0,0.735072,1.446946,1064310.344828,2095032.57671,0.0,0.0,0.0,1.0
740000.0,13.514407,2192.0,24.4,27.0,25.0,0.925926,1.0,0.0,0.0,0.0,0.0,32.0,1024.0,0.0,0.0,0.353216,0.695286,1064310.344828,2095032.57671,1.0,0.0,0.0,0.0
560000.0,13.235694,362.0,4.0,8.0,5.0,0.625,0.0,0.0,0.0,0.0,0.0,25.0,625.0,1.0,0.0,0.267299,0.526162,1064310.344828,2095032.57671,0.0,0.0,0.0,1.0
1300000.0,14.077876,254.0,2.8,8.0,2.0,0.25,0.0,0.0,0.0,0.0,0.0,21.0,441.0,0.0,1.0,0.620515,1.221448,1064310.344828,2095032.57671,0.0,0.0,0.0,1.0
900000.0,13.710151,386.0,4.3,11.0,3.0,0.272727,0.0,0.0,0.0,0.0,0.0,35.0,1225.0,0.0,0.0,0.429588,0.845618,1064310.344828,2095032.57671,0.0,1.0,0.0,0.0
1110000.0,13.919871,1374.0,15.2,24.0,16.0,0.666667,0.0,3.0,0.0,3.0,0.197368,29.0,841.0,1.0,0.0,0.529825,0.79496,1396296.296296,2095032.57671,0.0,0.0,0.0,1.0
190000.0,12.154785,1168.0,13.0,28.0,12.0,0.428571,0.0,0.0,0.0,0.0,0.0,22.0,484.0,0.0,1.0,0.090691,0.178519,1064310.344828,2095032.57671,0.0,0.0,0.0,1.0
650000.0,13.384729,1707.0,19.0,29.0,18.0,0.62069,1.0,0.0,0.0,0.0,0.0,22.0,484.0,0.0,1.0,0.310258,0.610724,1064310.344828,2095032.57671,0.0,0.0,0.0,1.0
1920000.0,14.467836,1762.0,19.6,27.0,22.0,0.814815,1.0,0.0,0.0,0.0,0.0,21.0,441.0,0.0,1.0,0.916454,1.803985,1064310.344828,2095032.57671,0.0,0.0,0.0,1.0
560000.0,13.235694,1560.0,17.3,23.0,19.0,0.826087,1.0,1.0,0.0,1.0,0.057803,26.0,676.0,1.0,0.0,0.267299,0.526162,1064310.344828,2095032.57671,0.0,0.0,0.0,1.0
1480000.0,14.207553,27.0,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,784.0,1.0,0.0,0.706433,0.738802,2003244.125,2095032.57671,0.0,0.0,0.0,1.0
2820000.0,14.852248,2250.0,25.0,33.0,27.0,0.818182,1.0,5.0,0.0,5.0,0.2,28.0,784.0,1.0,0.0,1.346041,1.407717,2003244.125,2095032.57671,0.0,1.0,0.0,0.0
1110000.0,13.919871,42.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,529.0,0.0,1.0,0.529825,0.554101,2003244.125,2095032.57671,0.0,0.0,0.0,1.0
1110000.0,13.919871,1876.0,20.8,33.0,20.0,0.606061,1.0,3.0,0.0,3.0,0.144231,21.0,441.0,0.0,1.0,0.529825,0.554101,2003244.125,2095032.57671,0.0,0.0,0.0,1.0
3150000.0,14.962913,27.0,0.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,729.0,1.0,0.0,1.503557,1.572449,2003244.125,2095032.57671,0.0,1.0,0.0,0.0
1670000.0,14.328335,577.0,6.4,12.0,7.0,0.583333,0.0,0.0,0.0,0.0,0.0,31.0,961.0,0.0,0.0,0.797124,0.833648,2003244.125,2095032.57671,1.0,0.0,0.0,0.0
5560000.0,15.531109,3330.0,37.0,37.0,37.0,1.0,1.0,0.0,9.0,9.0,0.243243,34.0,1156.0,0.0,0.0,2.653897,2.775498,2003244.125,2095032.57671,0.0,0.0,1.0,0.0
1920000.0,14.467836,3134.0,34.8,36.0,36.0,1.0,1.0,1.0,0.0,1.0,0.028736,26.0,676.0,1.0,0.0,0.916454,0.958445,2003244.125,2095032.57671,1.0,0.0,0.0,0.0
370000.0,12.821261,72.0,0.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,361.0,0.0,1.0,0.176608,0.1847,2003244.125,2095032.57671,1.0,0.0,0.0,0.0
1670000.0,14.328335,244.0,2.7,11.0,2.0,0.181818,0.0,0.0,0.0,0.0,0.0,39.0,1521.0,0.0,0.0,0.797124,0.833648,2003244.125,2095032.57671,0.0,1.0,0.0,0.0
3150000.0,14.962913,1520.0,16.9,23.0,18.0,0.782609,1.0,1.0,0.0,1.0,0.059172,24.0,576.0,1.0,0.0,1.503557,1.572449,2003244.125,2095032.57671,0.0,0.0,0.0,1.0
1480000.0,14.207553,468.0,5.2,15.0,4.0,0.266667,0.0,0.0,0.0,0.0,0.0,22.0,484.0,0.0,1.0,0.706433,0.738802,2003244.125,2095032.57671,0.0,0.0,0.0,1.0
830000.0,13.629182,1454.0,16.2,26.0,17.0,0.653846,0.0,0.0,0.0,0.0,0.0,25.0,625.0,1.0,0.0,0.396175,1.024691,810000.0,2095032.57671,0.0,0.0,0.0,1.0
2220000.0,14.613018,584.0,6.5,20.0,5.0,0.25,0.0,0.0,0.0,0.0,0.0,22.0,484.0,0.0,1.0,1.059649,1.108202,2003244.125,2095032.57671,0.0,0.0,0.0,1.0
190000.0,12.154785,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,900.0,0.0,0.0,0.090691,0.094846,2003244.125,2095032.57671,0.0,0.0,1.0,0.0
2220000.0,14.613018,2458.0,27.3,34.0,29.0,0.852941,1.0,1.0,0.0,1.0,0.03663,26.0,676.0,1.0,0.0,1.059649,1.108202,2003244.125,2095032.57671,1.0,0.0,0.0,0.0
150000.0,11.918397,212.0,2.4,6.0,1.0,0.166667,0.0,0.0,0.0,0.0,0.0,19.0,361.0,0.0,1.0,0.071598,0.074879,2003244.125,2095032.57671,1.0,0.0,0.0,0.0
2690000.0,14.805052,2918.0,32.4,35.0,33.0,0.942857,1.0,0.0,0.0,0.0,0.0,27.0,729.0,1.0,0.0,1.28399,1.342822,2003244.125,2095032.57671,1.0,0.0,0.0,0.0
930000.0,13.742941,265.0,2.9,10.0,2.0,0.2,0.0,0.0,0.0,0.0,0.0,23.0,529.0,0.0,1.0,0.443907,0.464247,2003244.125,2095032.57671,0.0,0.0,0.0,1.0
5770000.0,15.568183,2036.0,22.6,26.0,23.0,0.884615,1.0,8.0,0.0,8.0,0.353982,25.0,625.0,1.0,0.0,2.754134,2.880328,2003244.125,2095032.57671,0.0,1.0,0.0,0.0
190000.0,12.154785,541.0,6.0,16.0,2.0,0.125,0.0,0.0,0.0,0.0,0.0,19.0,361.0,0.0,1.0,0.090691,0.094846,2003244.125,2095032.57671,0.0,0.0,0.0,1.0
3330000.0,15.018483,2554.0,28.4,33.0,30.0,0.909091,1.0,2.0,0.0,2.0,0.070423,24.0,576.0,1.0,0.0,1.589474,1.662304,2003244.125,2095032.57671,0.0,0.0,0.0,1.0
640000.0,13.369225,86.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,676.0,1.0,0.0,0.305485,0.319482,2003244.125,2095032.57671,0.0,0.0,1.0,0.0
1030000.0,13.84507,808.0,9.0,11.0,9.0,0.818182,0.0,0.0,0.0,0.0,0.0,31.0,961.0,0.0,0.0,0.491639,0.514166,2003244.125,2095032.57671,1.0,0.0,0.0,0.0
1850000.0,14.430697,1696.0,18.8,27.0,18.0,0.666667,1.0,1.0,0.0,1.0,0.053191,20.0,400.0,0.0,1.0,0.883041,0.923502,2003244.125,2095032.57671,1.0,0.0,0.0,0.0
170000.0,12.04356,105.0,1.2,2.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,18.0,324.0,0.0,1.0,0.081144,0.084862,2003244.125,2095032.57671,0.0,1.0,0.0,0.0
2960000.0,14.9007,1672.0,18.6,32.0,16.0,0.5,1.0,4.0,0.0,4.0,0.215054,24.0,576.0,1.0,0.0,1.412866,1.477603,2003244.125,2095032.57671,0.0,1.0,0.0,0.0
3700000.0,15.123844,1881.0,20.9,26.0,24.0,0.923077,1.0,3.0,0.0,3.0,0.143541,31.0,961.0,0.0,0.0,1.766082,1.847004,2003244.125,2095032.57671,1.0,0.0,0.0,0.0
2960000.0,14.9007,2421.0,26.9,34.0,30.0,0.882353,1.0,7.0,0.0,7.0,0.260223,28.0,784.0,1.0,0.0,1.412866,1.477603,2003244.125,2095032.57671,0.0,0.0,0.0,1.0
2310000.0,14.652759,25.0,0.3,2.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,24.0,576.0,1.0,0.0,1.102608,1.15313,2003244.125,2095032.57671,0.0,0.0,0.0,1.0
1280000.0,14.062371,2156.0,24.0,33.0,26.0,0.787879,1.0,1.0,0.0,1.0,0.041667,28.0,784.0,1.0,0.0,0.610969,0.916711,1396296.296296,2095032.57671,0.0,0.0,0.0,1.0
650000.0,13.384729,2597.0,28.9,32.0,29.0,0.90625,1.0,0.0,0.0,0.0,0.0,22.0,484.0,0.0,1.0,0.310258,0.465517,1396296.296296,2095032.57671,1.0,0.0,0.0,0.0
460000.0,13.038984,552.0,6.1,11.0,6.0,0.545455,0.0,0.0,0.0,0.0,0.0,20.0,400.0,0.0,1.0,0.219567,0.329443,1396296.296296,2095032.57671,0.0,0.0,0.0,1.0
930000.0,13.742941,2212.0,24.6,27.0,25.0,0.925926,1.0,2.0,0.0,2.0,0.081301,21.0,441.0,0.0,1.0,0.443907,0.666048,1396296.296296,2095032.57671,0.0,0.0,0.0,1.0
770000.0,13.554147,994.0,11.0,31.0,6.0,0.193548,0.0,4.0,0.0,4.0,0.363636,31.0,961.0,0.0,0.0,0.367536,0.551459,1396296.296296,2095032.57671,0.0,1.0,0.0,0.0
280000.0,12.542548,176.0,2.0,2.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,28.0,784.0,1.0,0.0,0.133649,0.200531,1396296.296296,2095032.57671,0.0,0.0,1.0,0.0
2780000.0,14.837962,45.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,625.0,1.0,0.0,1.326948,1.990981,1396296.296296,2095032.57671,0.0,0.0,0.0,1.0
460000.0,13.038984,956.0,10.6,30.0,9.0,0.3,0.0,3.0,0.0,3.0,0.283019,18.0,324.0,0.0,1.0,0.219567,0.329443,1396296.296296,2095032.57671,0.0,1.0,0.0,0.0
1280000.0,14.062371,3215.0,35.7,36.0,36.0,1.0,1.0,1.0,0.0,1.0,0.028011,26.0,676.0,1.0,0.0,0.610969,0.916711,1396296.296296,2095032.57671,1.0,0.0,0.0,0.0
930000.0,13.742941,685.0,7.6,20.0,5.0,0.25,0.0,3.0,0.0,3.0,0.394737,34.0,1156.0,0.0,0.0,0.443907,0.666048,1396296.296296,2095032.57671,0.0,0.0,0.0,1.0
2780000.0,14.837962,1395.0,15.5,16.0,16.0,1.0,0.0,0.0,6.0,6.0,0.387097,27.0,729.0,1.0,0.0,1.326948,1.990981,1396296.296296,2095032.57671,0.0,0.0,1.0,0.0
930000.0,13.742941,2326.0,25.8,38.0,30.0,0.789474,1.0,7.0,0.0,7.0,0.271318,23.0,529.0,0.0,1.0,0.443907,0.666048,1396296.296296,2095032.57671,0.0,1.0,0.0,0.0
190000.0,12.154785,247.0,2.7,12.0,1.0,0.083333,0.0,0.0,0.0,0.0,0.0,19.0,361.0,0.0,1.0,0.090691,0.045204,4203181.818182,2095032.57671,0.0,0.0,0.0,1.0
1390000.0,14.144815,118.0,1.3,8.0,1.0,0.125,0.0,0.0,0.0,0.0,0.0,28.0,784.0,1.0,0.0,0.663474,0.995491,1396296.296296,2095032.57671,0.0,0.0,0.0,1.0
1110000.0,13.919871,2767.0,30.7,36.0,31.0,0.861111,1.0,1.0,0.0,1.0,0.032573,23.0,529.0,0.0,1.0,0.529825,0.79496,1396296.296296,2095032.57671,0.0,0.0,0.0,1.0
1030000.0,13.84507,3081.0,34.2,36.0,35.0,0.972222,1.0,1.0,0.0,1.0,0.02924,24.0,576.0,1.0,0.0,0.491639,0.737666,1396296.296296,2095032.57671,0.0,0.0,0.0,1.0
1480000.0,14.207553,180.0,2.0,4.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,32.0,1024.0,0.0,0.0,0.706433,1.059947,1396296.296296,2095032.57671,0.0,0.0,0.0,1.0
